candidate_id,CIP2020Code,CIP2020Title,cip_recommendation_score,supporting_occupations,best_occupation_rank,max_occupation_score,cip_recommendation_percentage,cip_rank,support_factor,adjusted_cip_score
Candidate_001,13.1203,Junior High/Intermediate/Middle School Education and Teaching.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,33,1.0,66.88963210702342
Candidate_001,13.1205,Secondary Education and Teaching.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,34,1.0,66.88963210702342
Candidate_001,13.1206,"Teacher Education, Multiple Levels.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,35,1.0,66.88963210702342
Candidate_001,13.1207,Montessori Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,36,1.0,66.88963210702342
Candidate_001,13.1208,Waldorf/Steiner Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,37,1.0,66.88963210702342
Candidate_001,13.1211,Online Educator/Online Teaching.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,38,1.0,66.88963210702342
Candidate_001,13.1212,International Teaching and Learning.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,39,1.0,66.88963210702342
Candidate_001,13.1213,"Science, Technology, Engineering, and Mathematics (STEM) Educational Methods.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,40,1.0,66.88963210702342
Candidate_001,13.1302,Art Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,41,1.0,66.88963210702342
Candidate_001,13.1304,Driver and Safety Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,42,1.0,66.88963210702342
Candidate_001,13.1305,English/Language Arts Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,43,1.0,66.88963210702342
Candidate_001,13.1306,Foreign Language Teacher  Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,44,1.0,66.88963210702342
Candidate_001,13.1307,Health Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,45,1.0,66.88963210702342
Candidate_001,13.1308,Family and Consumer Sciences/Home Economics Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,46,1.0,66.88963210702342
Candidate_001,13.1309,Technology Teacher Education/Industrial Arts Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,47,1.0,66.88963210702342
Candidate_001,13.1311,Mathematics Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,48,1.0,66.88963210702342
Candidate_001,13.1312,Music Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,49,1.0,66.88963210702342
Candidate_001,13.1314,Physical Education Teaching and Coaching.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,50,1.0,66.88963210702342
Candidate_001,13.1315,Reading Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,51,1.0,66.88963210702342
Candidate_001,13.1316,Science Teacher Education/General Science Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,52,1.0,66.88963210702342
Candidate_001,13.1317,Social Science Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,53,1.0,66.88963210702342
Candidate_001,13.1318,Social Studies Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,54,1.0,66.88963210702342
Candidate_001,13.1321,Computer Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,55,1.0,66.88963210702342
Candidate_001,13.1322,Biology Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,56,1.0,66.88963210702342
Candidate_001,13.1323,Chemistry Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,57,1.0,66.88963210702342
Candidate_001,13.1324,Drama and Dance Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,58,1.0,66.88963210702342
Candidate_001,13.1325,French Language Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,59,1.0,66.88963210702342
Candidate_001,13.1326,German Language Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,60,1.0,66.88963210702342
Candidate_001,13.1328,History Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,61,1.0,66.88963210702342
Candidate_001,13.1329,Physics Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,62,1.0,66.88963210702342
Candidate_001,13.133,Spanish Language Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,63,1.0,66.88963210702342
Candidate_001,13.1331,Speech Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,64,1.0,66.88963210702342
Candidate_001,13.1332,Geography Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,65,1.0,66.88963210702342
Candidate_001,13.1333,Latin Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,66,1.0,66.88963210702342
Candidate_001,13.1335,Psychology Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,67,1.0,66.88963210702342
Candidate_001,13.1337,Earth Science Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,68,1.0,66.88963210702342
Candidate_001,13.1338,Environmental Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,69,1.0,66.88963210702342
Candidate_001,13.1339,Communication Arts and Literature Teacher Education.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,70,1.0,66.88963210702342
Candidate_001,13.1401,Teaching English as a Second or Foreign Language/ESL Language Instructor.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,71,1.0,66.88963210702342
Candidate_001,13.1402,Teaching French as a Second or Foreign Language.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,72,1.0,66.88963210702342
Candidate_001,13.1499,"Teaching English or French as a Second or Foreign Language, Other.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,73,1.0,66.88963210702342
Candidate_001,16.0101,"Foreign Languages and Literatures, General.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,74,1.0,66.88963210702342
Candidate_001,16.03,"East Asian Languages, Literatures, and Linguistics, General.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,75,1.0,66.88963210702342
Candidate_001,16.0301,Chinese Language and Literature.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,76,1.0,66.88963210702342
Candidate_001,16.0302,Japanese Language and Literature.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,77,1.0,66.88963210702342
Candidate_001,16.0303,Korean Language and Literature.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,78,1.0,66.88963210702342
Candidate_001,16.0399,"East Asian Languages, Literatures, and Linguistics, Other.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,79,1.0,66.88963210702342
Candidate_001,16.0402,Russian Language and Literature.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,80,1.0,66.88963210702342
Candidate_001,16.05,"Germanic Languages, Literatures, and Linguistics, General.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,81,1.0,66.88963210702342
Candidate_001,16.0501,German Language and Literature.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,82,1.0,66.88963210702342
Candidate_001,16.0599,"Germanic Languages, Literatures, and Linguistics, Other.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,83,1.0,66.88963210702342
Candidate_001,16.09,"Romance Languages, Literatures, and Linguistics, General.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,84,1.0,66.88963210702342
Candidate_001,16.0901,French Language and Literature.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,85,1.0,66.88963210702342
Candidate_001,16.0902,Italian Language and Literature.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,86,1.0,66.88963210702342
Candidate_001,16.0905,Spanish Language and Literature.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,87,1.0,66.88963210702342
Candidate_001,16.0999,"Romance Languages, Literatures, and Linguistics, Other.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,88,1.0,66.88963210702342
Candidate_001,16.1001,"American Indian/Native American Languages, Literatures, and Linguistics.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,89,1.0,66.88963210702342
Candidate_001,16.1101,Arabic Language and Literature.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,90,1.0,66.88963210702342
Candidate_001,16.1102,Hebrew Language and Literature.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,91,1.0,66.88963210702342
Candidate_001,16.12,"Classics and Classical Languages, Literatures, and Linguistics, General.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,92,1.0,66.88963210702342
Candidate_001,16.1202,Ancient/Classical Greek Language and Literature.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,93,1.0,66.88963210702342
Candidate_001,16.1203,Latin Language and Literature.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,94,1.0,66.88963210702342
Candidate_001,16.1299,"Classics and Classical Languages, Literatures, and Linguistics, Other.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,95,1.0,66.88963210702342
Candidate_001,16.1409,Hawaiian Language and Literature.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,96,1.0,66.88963210702342
Candidate_001,16.1499,"Southeast Asian and Australasian/Pacific Languages, Literatures, and Linguistics, Other.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,97,1.0,66.88963210702342
Candidate_001,16.1601,American Sign Language (ASL).,66.88963210702342,1,3,66.88963210702342,66.88963210702342,98,1.0,66.88963210702342
Candidate_001,16.1602,Linguistics of ASL and Other Sign Languages.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,99,1.0,66.88963210702342
Candidate_001,16.9999,"Foreign Languages, Literatures, and Linguistics, Other.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,100,1.0,66.88963210702342
Candidate_001,19.0101,"Family and Consumer Sciences/Human Sciences, General.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,101,1.0,66.88963210702342
Candidate_001,23.0101,"English Language and Literature, General.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,102,1.0,66.88963210702342
Candidate_001,26.0101,"Biology/Biological Sciences, General.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,103,1.0,66.88963210702342
Candidate_001,27.0101,"Mathematics, General.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,104,1.0,66.88963210702342
Candidate_001,30.0101,Biological and Physical Sciences.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,105,1.0,66.88963210702342
Candidate_001,30.3601,Cultural Studies and Comparative Literature.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,106,1.0,66.88963210702342
Candidate_001,30.3801,Earth Systems Science.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,107,1.0,66.88963210702342
Candidate_001,30.4101,Environmental Geosciences.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,108,1.0,66.88963210702342
Candidate_001,30.4501,History and Language/Literature.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,109,1.0,66.88963210702342
Candidate_001,40.0101,"Physical Sciences, General.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,110,1.0,66.88963210702342
Candidate_001,40.0501,"Chemistry, General.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,111,1.0,66.88963210702342
Candidate_001,40.0801,"Physics, General.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,112,1.0,66.88963210702342
Candidate_001,45.0101,"Social Sciences, General.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,113,1.0,66.88963210702342
Candidate_001,45.0199,"Social Sciences, Other.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,114,1.0,66.88963210702342
Candidate_001,45.0601,"Economics, General.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,115,1.0,66.88963210702342
Candidate_001,45.1001,"Political Science and Government, General.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,116,1.0,66.88963210702342
Candidate_001,45.1002,American Government and Politics (United States).,66.88963210702342,1,3,66.88963210702342,66.88963210702342,117,1.0,66.88963210702342
Candidate_001,45.1003,Canadian Government and Politics.,66.88963210702342,1,3,66.88963210702342,66.88963210702342,118,1.0,66.88963210702342
Candidate_001,45.1099,"Political Science and Government, Other.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,119,1.0,66.88963210702342
Candidate_001,50.0701,"Art/Art Studies, General.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,120,1.0,66.88963210702342
Candidate_001,50.0901,"Music, General.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,121,1.0,66.88963210702342
Candidate_001,54.0101,"History, General.",66.88963210702342,1,3,66.88963210702342,66.88963210702342,122,1.0,66.88963210702342
Candidate_001,54.0102,American  History (United States).,66.88963210702342,1,3,66.88963210702342,66.88963210702342,123,1.0,66.88963210702342
Candidate_001,52.0302,Accounting Technology/Technician and Bookkeeping.,66.8201133144476,1,4,66.8201133144476,66.8201133144476,124,1.0,66.8201133144476
Candidate_001,51.3901,Licensed Practical/Vocational Nurse Training.,66.1529514393719,1,5,66.1529514393719,66.1529514393719,125,1.0,66.1529514393719
Candidate_001,51.3999,"Practical Nursing, Vocational Nursing and Nursing Assistants, Other.",66.1529514393719,1,5,66.1529514393719,66.1529514393719,126,1.0,66.1529514393719
Candidate_002,1.0106,Agricultural Business Technology/Technician.,54.25200509448901,2,1,54.67625899280575,59.677205603937914,1,1.1,59.677205603937914
Candidate_002,1.8201,"Veterinary Administrative Services, General.",54.25200509448901,2,1,54.67625899280575,59.677205603937914,2,1.1,59.677205603937914
Candidate_002,1.8202,Veterinary Office Management/Administration.,54.25200509448901,2,1,54.67625899280575,59.677205603937914,3,1.1,59.677205603937914
Candidate_002,1.8203,Veterinary Reception/Receptionist.,54.25200509448901,2,1,54.67625899280575,59.677205603937914,4,1.1,59.677205603937914
Candidate_002,1.8204,Veterinary Administrative/Executive Assistant and Veterinary Secretary.,54.25200509448901,2,1,54.67625899280575,59.677205603937914,5,1.1,59.677205603937914
Candidate_002,51.0705,Medical Office Management/Administration.,54.25200509448901,2,1,54.67625899280575,59.677205603937914,6,1.1,59.677205603937914
Candidate_002,51.0711,Medical/Health Management and Clinical Assistant/Specialist.,54.25200509448901,2,1,54.67625899280575,59.677205603937914,7,1.1,59.677205603937914
Candidate_002,51.0712,Medical Reception/Receptionist.,54.25200509448901,2,1,54.67625899280575,59.677205603937914,8,1.1,59.677205603937914
Candidate_002,52.0204,Office Management and Supervision.,54.25200509448901,2,1,54.67625899280575,59.677205603937914,9,1.1,59.677205603937914
Candidate_002,52.0207,Customer Service Management.,54.25200509448901,2,1,54.67625899280575,59.677205603937914,10,1.1,59.677205603937914
Candidate_002,52.0208,E-Commerce/Electronic Commerce.,54.25200509448901,2,1,54.67625899280575,59.677205603937914,11,1.1,59.677205603937914
Candidate_002,52.0401,"Administrative Assistant and Secretarial Science, General.",54.25200509448901,2,1,54.67625899280575,59.677205603937914,12,1.1,59.677205603937914
Candidate_002,52.0402,Executive Assistant/Executive Secretary.,54.25200509448901,2,1,54.67625899280575,59.677205603937914,13,1.1,59.677205603937914
Candidate_002,11.0103,Information Technology.,53.344935928741435,2,3,53.82390745501285,58.67942952161558,14,1.1,58.67942952161558
Candidate_002,11.0104,Informatics.,53.344935928741435,2,3,53.82390745501285,58.67942952161558,15,1.1,58.67942952161558
Candidate_002,11.0201,"Computer Programming/Programmer, General.",53.344935928741435,2,3,53.82390745501285,58.67942952161558,16,1.1,58.67942952161558
Candidate_002,11.0202,"Computer Programming, Specific Applications.",53.344935928741435,2,3,53.82390745501285,58.67942952161558,17,1.1,58.67942952161558
Candidate_002,11.0203,"Computer Programming, Vendor/Product Certification.",53.344935928741435,2,3,53.82390745501285,58.67942952161558,18,1.1,58.67942952161558
Candidate_002,11.0204,Computer Game Programming.,53.344935928741435,2,3,53.82390745501285,58.67942952161558,19,1.1,58.67942952161558
Candidate_002,11.0205,"Computer Programming, Specific Platforms.",53.344935928741435,2,3,53.82390745501285,58.67942952161558,20,1.1,58.67942952161558
Candidate_002,11.0701,Computer Science.,53.344935928741435,2,3,53.82390745501285,58.67942952161558,21,1.1,58.67942952161558
Candidate_002,14.0901,"Computer Engineering, General.",53.344935928741435,2,3,53.82390745501285,58.67942952161558,22,1.1,58.67942952161558
Candidate_002,14.0903,Computer Software Engineering.,53.344935928741435,2,3,53.82390745501285,58.67942952161558,23,1.1,58.67942952161558
Candidate_002,15.1204,Computer Software Technology/Technician.,53.344935928741435,2,3,53.82390745501285,58.67942952161558,24,1.1,58.67942952161558
Candidate_002,11.0102,Artificial Intelligence.,53.82390745501285,1,3,53.82390745501285,53.82390745501285,25,1.0,53.82390745501285
Candidate_002,11.0401,Information Science/Studies.,53.82390745501285,1,3,53.82390745501285,53.82390745501285,26,1.0,53.82390745501285
Candidate_002,11.0804,"Modeling, Virtual Environments and Simulation.",53.82390745501285,1,3,53.82390745501285,53.82390745501285,27,1.0,53.82390745501285
Candidate_002,11.0902,Cloud Computing.,53.82390745501285,1,3,53.82390745501285,53.82390745501285,28,1.0,53.82390745501285
Candidate_002,30.0801,Mathematics and Computer Science.,53.82390745501285,1,3,53.82390745501285,53.82390745501285,29,1.0,53.82390745501285
Candidate_002,30.1601,Accounting and Computer Science.,53.82390745501285,1,3,53.82390745501285,53.82390745501285,30,1.0,53.82390745501285
Candidate_002,30.3901,Economics and Computer Science.,53.82390745501285,1,3,53.82390745501285,53.82390745501285,31,1.0,53.82390745501285
Candidate_002,30.4801,Linguistics and Computer Science.,53.82390745501285,1,3,53.82390745501285,53.82390745501285,32,1.0,53.82390745501285
Candidate_002,30.7001,"Data Science, General.",53.82390745501285,1,3,53.82390745501285,53.82390745501285,33,1.0,53.82390745501285
Candidate_002,13.0201,Bilingual and Multilingual Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,34,1.0,53.65105908584169
Candidate_002,13.1203,Junior High/Intermediate/Middle School Education and Teaching.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,35,1.0,53.65105908584169
Candidate_002,13.1205,Secondary Education and Teaching.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,36,1.0,53.65105908584169
Candidate_002,13.1206,"Teacher Education, Multiple Levels.",53.65105908584169,1,4,53.65105908584169,53.65105908584169,37,1.0,53.65105908584169
Candidate_002,13.1207,Montessori Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,38,1.0,53.65105908584169
Candidate_002,13.1208,Waldorf/Steiner Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,39,1.0,53.65105908584169
Candidate_002,13.1211,Online Educator/Online Teaching.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,40,1.0,53.65105908584169
Candidate_002,13.1212,International Teaching and Learning.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,41,1.0,53.65105908584169
Candidate_002,13.1213,"Science, Technology, Engineering, and Mathematics (STEM) Educational Methods.",53.65105908584169,1,4,53.65105908584169,53.65105908584169,42,1.0,53.65105908584169
Candidate_002,13.1302,Art Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,43,1.0,53.65105908584169
Candidate_002,13.1304,Driver and Safety Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,44,1.0,53.65105908584169
Candidate_002,13.1305,English/Language Arts Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,45,1.0,53.65105908584169
Candidate_002,13.1306,Foreign Language Teacher  Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,46,1.0,53.65105908584169
Candidate_002,13.1307,Health Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,47,1.0,53.65105908584169
Candidate_002,13.1308,Family and Consumer Sciences/Home Economics Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,48,1.0,53.65105908584169
Candidate_002,13.1309,Technology Teacher Education/Industrial Arts Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,49,1.0,53.65105908584169
Candidate_002,13.1311,Mathematics Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,50,1.0,53.65105908584169
Candidate_002,13.1312,Music Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,51,1.0,53.65105908584169
Candidate_002,13.1314,Physical Education Teaching and Coaching.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,52,1.0,53.65105908584169
Candidate_002,13.1315,Reading Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,53,1.0,53.65105908584169
Candidate_002,13.1316,Science Teacher Education/General Science Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,54,1.0,53.65105908584169
Candidate_002,13.1317,Social Science Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,55,1.0,53.65105908584169
Candidate_002,13.1318,Social Studies Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,56,1.0,53.65105908584169
Candidate_002,13.1321,Computer Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,57,1.0,53.65105908584169
Candidate_002,13.1322,Biology Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,58,1.0,53.65105908584169
Candidate_002,13.1323,Chemistry Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,59,1.0,53.65105908584169
Candidate_002,13.1324,Drama and Dance Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,60,1.0,53.65105908584169
Candidate_002,13.1325,French Language Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,61,1.0,53.65105908584169
Candidate_002,13.1326,German Language Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,62,1.0,53.65105908584169
Candidate_002,13.1328,History Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,63,1.0,53.65105908584169
Candidate_002,13.1329,Physics Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,64,1.0,53.65105908584169
Candidate_002,13.133,Spanish Language Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,65,1.0,53.65105908584169
Candidate_002,13.1331,Speech Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,66,1.0,53.65105908584169
Candidate_002,13.1332,Geography Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,67,1.0,53.65105908584169
Candidate_002,13.1333,Latin Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,68,1.0,53.65105908584169
Candidate_002,13.1335,Psychology Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,69,1.0,53.65105908584169
Candidate_002,13.1337,Earth Science Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,70,1.0,53.65105908584169
Candidate_002,13.1338,Environmental Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,71,1.0,53.65105908584169
Candidate_002,13.1339,Communication Arts and Literature Teacher Education.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,72,1.0,53.65105908584169
Candidate_002,13.1401,Teaching English as a Second or Foreign Language/ESL Language Instructor.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,73,1.0,53.65105908584169
Candidate_002,13.1402,Teaching French as a Second or Foreign Language.,53.65105908584169,1,4,53.65105908584169,53.65105908584169,74,1.0,53.65105908584169
